10,2,51,5.0
10,2,52,6.0
10,2,53,7.0
10,2,54,5.66666666667
10,2,55,4.33333333333
10,2,56,5.0
10,2,58,5.33333333333
10,2,6,6.66666666667
10,2,65,4.33333333333
10,2,66,2.33333333333
10,2,67,4.33333333333
10,2,68,5.33333333333
10,2,69,5.66666666667
10,2,7,4.66666666667
10,2,70,4.66666666667
10,2,71,4.33333333333
10,2,72,6.66666666667
10,2,73,5.0
10,2,74,4.33333333333
10,2,75,4.0
10,2,76,5.0
10,2,77,4.0
10,2,78,6.0
10,2,79,6.0
10,2,8,6.0
10,2,80,4.0
10,2,81,5.66666666667
10,2,82,5.0
10,2,83,4.66666666667
10,2,84,3.33333333333
10,2,85,5.0
10,2,86,4.0
10,2,87,6.0
10,2,88,5.33333333333
10,2,89,4.0
10,2,9,3.66666666667
10,2,90,3.66666666667
10,2,91,3.33333333333
10,2,92,5.33333333333
10,2,93,2.66666666667
10,2,94,2.66666666667
10,2,95,1.66666666667
10,2,96,5.0
10,2,97,6.0
10,2,98,1.33333333333
10,2,99,4.33333333333
11,1,10,4.66666666667
11,1,11,4.33333333333
11,1,12,5.0
11,1,13,5.66666666667
11,1,14,4.66666666667
11,1,15,2.66666666667
11,1,19,7.0
11,1,20,6.0
11,1,21,3.66666666667
11,1,22,6.66666666667
11,1,23,6.33333333333
11,1,24,3.66666666667
11,1,25,4.33333333333
11,1,26,4.66666666667
11,1,27,3.66666666667
11,1,28,4.66666666667
11,1,29,6.0
11,1,30,3.66666666667
11,1,31,6.0
11,1,32,3.66666666667
11,1,33,6.0
11,1,34,5.33333333333
11,1,35,4.33333333333
11,1,36,4.33333333333
11,1,37,3.33333333333
11,1,38,5.33333333333
11,1,39,5.33333333333
11,1,4,6.33333333333
11,1,41,4.33333333333
11,1,46,2.0
11,1,47,3.33333333333
11,1,48,1.66666666667
11,1,49,4.33333333333
11,1,5,4.33333333333
11,1,50,3.66666666667
11,1,51,4.0
11,1,52,4.66666666667
11,1,53,6.0
11,1,54,3.0
11,1,55,3.66666666667
11,1,56,1.33333333333
11,1,57,2.66666666667
11,1,6,4.66666666667
11,1,62,5.66666666667
11,1,63,6.66666666667
11,1,64,6.0
11,1,65,4.0
11,1,66,2.33333333333
11,1,67,6.0
11,1,68,5.33333333333
11,1,69,4.33333333333
11,1,7,3.66666666667
11,1,70,5.33333333333
11,1,71,5.0
11,1,72,4.0
11,1,73,6.0
11,1,74,6.0
11,1,75,2.66666666667
11,1,76,3.66666666667
11,1,77,6.66666666667
11,1,78,5.33333333333
11,1,79,4.66666666667
11,1,8,4.66666666667
11,1,80,6.66666666667
11,1,81,4.33333333333
11,1,82,4.33333333333
11,1,83,4.0
11,1,84,4.66666666667
11,1,87,2.33333333333
11,1,88,3.0
11,1,89,4.66666666667
11,1,9,4.33333333333
11,1,90,5.0
11,1,91,5.33333333333
11,1,92,4.66666666667
11,1,93,4.0
11,1,94,6.0
11,1,95,3.33333333333
11,1,96,4.0
11,1,97,4.33333333333
11,1,98,4.66666666667
11,1,99,7.0
11,2,10,4.33333333333
11,2,100,5.0
11,2,101,4.0
11,2,102,3.33333333333
11,2,103,4.66666666667
11,2,104,5.66666666667
11,2,105,5.33333333333
11,2,106,4.0
11,2,109,5.33333333333
11,2,11,2.33333333333
11,2,110,6.0
11,2,111,4.33333333333
11,2,114,4.66666666667
11,2,12,2.66666666667
11,2,17,4.33333333333
11,2,18,3.66666666667
11,2,19,5.66666666667
11,2,20,5.33333333333
11,2,21,7.0
11,2,22,3.0
11,2,23,5.33333333333
11,2,24,4.66666666667
11,2,25,5.66666666667
11,2,26,3.0
11,2,27,6.0
11,2,28,4.33333333333
11,2,29,5.33333333333
11,2,3,5.33333333333
11,2,30,4.66666666667
11,2,31,5.33333333333
11,2,32,6.0
11,2,33,4.0
11,2,34,7.0
11,2,35,2.66666666667
11,2,36,4.66666666667
11,2,37,5.66666666667
11,2,38,4.66666666667
11,2,39,3.66666666667
11,2,4,4.66666666667
11,2,40,4.66666666667
11,2,41,4.33333333333
11,2,42,4.33333333333
11,2,43,6.33333333333
11,2,44,6.33333333333
11,2,45,4.0
11,2,46,5.33333333333
11,2,47,5.0
11,2,48,7.0
11,2,49,2.33333333333
11,2,5,2.66666666667
11,2,50,4.66666666667
11,2,51,3.66666666667
11,2,52,5.0
11,2,53,5.33333333333
11,2,54,3.0
11,2,55,4.66666666667
11,2,56,4.33333333333
11,2,6,6.0
11,2,60,2.0
11,2,61,3.66666666667
11,2,62,1.33333333333
11,2,63,2.33333333333
11,2,64,5.0
11,2,65,2.0
11,2,66,1.33333333333
11,2,67,5.0
11,2,68,4.33333333333
11,2,69,4.0
11,2,7,1.0
11,2,72,3.33333333333
11,2,73,4.0
11,2,74,4.66666666667
11,2,75,1.33333333333
11,2,76,6.33333333333
11,2,77,4.66666666667
11,2,78,6.33333333333
11,2,79,4.66666666667
11,2,8,5.66666666667
11,2,80,4.33333333333
11,2,81,2.66666666667
11,2,82,4.0
11,2,83,3.66666666667
11,2,84,5.33333333333
11,2,85,5.33333333333
11,2,86,5.33333333333
11,2,87,4.66666666667
11,2,88,4.66666666667
11,2,89,5.33333333333
11,2,9,2.66666666667
11,2,90,2.66666666667
11,2,91,4.66666666667
11,2,92,6.0
11,2,93,4.66666666667
11,2,94,5.0
11,2,95,4.33333333333
11,2,96,5.33333333333
11,2,97,4.33333333333
11,2,98,4.66666666667
11,2,99,5.66666666667
12,1,10,5.66666666667
12,1,100,2.33333333333
12,1,101,2.33333333333
12,1,102,5.33333333333
12,1,103,4.0
12,1,104,2.0
12,1,105,2.66666666667
12,1,106,1.0
12,1,107,5.0
12,1,108,3.66666666667
12,1,109,4.0
12,1,11,5.66666666667
12,1,110,5.66666666667
12,1,111,2.0
12,1,12,5.33333333333
12,1,16,6.0
12,1,17,5.66666666667
12,1,18,5.0
12,1,19,3.0
12,1,2,6.33333333333
12,1,20,4.33333333333
12,1,21,4.66666666667
12,1,22,5.0
12,1,23,4.0
12,1,24,5.66666666667
12,1,25,6.0
12,1,26,4.33333333333
12,1,27,5.0
12,1,28,5.66666666667
12,1,29,2.33333333333
12,1,3,6.33333333333
12,1,30,4.33333333333
12,1,31,5.33333333333
12,1,32,6.0
12,1,33,4.66666666667
12,1,34,5.0
12,1,35,3.33333333333
12,1,36,5.33333333333
12,1,37,5.33333333333
12,1,38,6.0
12,1,39,6.33333333333
12,1,4,6.66666666667
12,1,40,5.66666666667
12,1,41,4.33333333333
12,1,42,4.0
12,1,43,5.66666666667
12,1,44,5.0
12,1,45,5.33333333333
12,1,46,2.66666666667
12,1,47,5.66666666667
12,1,48,5.0
12,1,49,5.0
12,1,5,6.33333333333
12,1,53,3.66666666667
12,1,54,4.33333333333
12,1,55,4.33333333333
12,1,6,5.66666666667
12,1,60,5.0
12,1,61,3.66666666667
12,1,62,1.33333333333
12,1,63,3.66666666667
12,1,64,4.33333333333
12,1,65,3.66666666667
12,1,66,2.66666666667
12,1,67,2.33333333333
12,1,68,4.66666666667
12,1,69,3.33333333333
12,1,7,6.66666666667
12,1,72,3.0
12,1,73,4.66666666667
12,1,74,5.66666666667
12,1,75,6.0
12,1,76,3.66666666667
12,1,77,4.0
12,1,78,5.66666666667
12,1,79,4.66666666667
12,1,8,6.66666666667
12,1,80,3.33333333333
12,1,81,4.33333333333
12,1,82,3.66666666667
12,1,83,5.33333333333
12,1,84,4.0
12,1,85,5.66666666667
12,1,86,2.0
12,1,87,4.33333333333
12,1,88,5.0
12,1,89,4.33333333333
12,1,9,4.0
12,1,90,4.66666666667
12,1,91,5.0
12,1,92,3.0
12,1,93,3.33333333333
12,1,96,4.33333333333
12,1,97,3.66666666667
12,1,98,4.0
12,1,99,1.0
12,2,10,4.0
12,2,100,2.33333333333
12,2,101,2.33333333333
12,2,102,2.0
12,2,103,2.0
12,2,104,1.66666666667
12,2,105,4.66666666667
12,2,106,4.0
12,2,107,1.66666666667
12,2,108,1.66666666667
12,2,109,3.66666666667
12,2,11,5.66666666667
12,2,110,2.66666666667
12,2,111,3.66666666667
12,2,112,4.33333333333
12,2,113,2.66666666667
12,2,114,4.0
12,2,115,3.33333333333
12,2,116,2.66666666667
12,2,12,6.0
12,2,13,3.0
12,2,14,3.33333333333
12,2,19,5.0
12,2,20,3.33333333333
12,2,21,3.33333333333
12,2,22,5.66666666667
12,2,23,5.66666666667
12,2,24,4.66666666667
12,2,25,5.0
12,2,26,2.0
12,2,27,5.0
12,2,28,4.33333333333
12,2,29,3.66666666667
12,2,3,3.33333333333
12,2,30,4.66666666667
12,2,31,4.0
12,2,32,3.66666666667
12,2,33,4.66666666667
12,2,34,4.66666666667
12,2,35,2.33333333333
12,2,36,5.33333333333
12,2,37,4.0
12,2,39,2.66666666667
12,2,4,3.33333333333
12,2,40,3.33333333333
12,2,41,5.0
12,2,42,3.66666666667
12,2,43,4.66666666667
12,2,44,4.0
12,2,45,4.66666666667
12,2,46,4.0
12,2,47,4.0
12,2,48,5.0
12,2,49,5.0
12,2,5,4.66666666667
12,2,50,4.33333333333
12,2,51,3.66666666667
12,2,52,4.33333333333
12,2,53,4.33333333333
12,2,54,4.66666666667
12,2,55,3.66666666667
12,2,56,5.66666666667
12,2,57,4.0
12,2,58,4.33333333333
12,2,59,5.66666666667
12,2,6,4.0
12,2,62,1.0
12,2,64,1.0
12,2,65,1.66666666667
12,2,66,1.0
12,2,67,3.33333333333
12,2,68,1.0
12,2,69,1.66666666667
12,2,7,5.0
12,2,70,1.0
12,2,71,1.33333333333
12,2,73,1.66666666667
12,2,77,5.33333333333
12,2,78,4.33333333333
12,2,79,4.33333333333
12,2,8,3.33333333333
12,2,80,4.66666666667
12,2,81,6.0
12,2,82,2.0
12,2,83,3.33333333333
12,2,84,5.0
12,2,85,5.33333333333
12,2,86,3.66666666667
12,2,87,4.0
12,2,88,5.33333333333
12,2,89,3.33333333333
12,2,9,3.0
12,2,90,3.66666666667
12,2,91,5.0
12,2,92,3.66666666667
12,2,93,5.33333333333
12,2,94,2.33333333333
12,2,95,5.33333333333
12,2,96,5.0
12,2,97,2.0
12,2,98,2.33333333333
12,2,99,2.66666666667
16,2,10,6.0
16,2,100,3.66666666667
16,2,101,5.33333333333
16,2,102,1.33333333333
16,2,103,2.66666666667
16,2,104,1.33333333333
16,2,105,3.0
16,2,106,2.33333333333
16,2,107,2.33333333333
16,2,108,3.33333333333
16,2,109,5.0
16,2,11,5.0
16,2,110,1.66666666667
16,2,111,4.0
16,2,112,1.33333333333
16,2,113,2.0
16,2,114,4.33333333333
16,2,115,3.33333333333
16,2,116,5.33333333333
16,2,119,2.0
16,2,12,5.66666666667
16,2,13,4.0
16,2,14,3.66666666667
16,2,15,5.66666666667
16,2,21,4.33333333333
16,2,22,1.33333333333
16,2,23,2.0
16,2,24,4.0
16,2,25,3.33333333333
16,2,26,2.66666666667
16,2,27,3.66666666667
16,2,28,3.66666666667
16,2,29,1.66666666667
16,2,30,3.33333333333
16,2,31,1.66666666667
16,2,32,3.0
16,2,33,1.33333333333
16,2,34,1.66666666667
16,2,35,2.33333333333
16,2,36,4.33333333333
16,2,37,5.33333333333
16,2,38,3.33333333333
16,2,39,1.66666666667
16,2,40,1.66666666667
16,2,41,1.33333333333
16,2,42,2.33333333333
16,2,43,2.0
16,2,44,3.33333333333
16,2,45,2.0
16,2,46,2.0
16,2,47,1.33333333333
16,2,48,2.66666666667
16,2,49,2.33333333333
16,2,5,4.66666666667
16,2,50,1.66666666667
16,2,51,4.0
16,2,52,1.66666666667
16,2,53,4.33333333333
16,2,54,0.666666666667
16,2,55,3.33333333333
16,2,56,5.0
16,2,57,3.66666666667
16,2,58,1.66666666667
16,2,59,2.66666666667
16,2,6,4.0
16,2,60,2.0
16,2,61,3.33333333333
16,2,65,4.66666666667
16,2,66,6.0
16,2,67,2.66666666667
16,2,68,1.0
16,2,69,1.33333333333
16,2,7,5.33333333333
16,2,70,1.0
16,2,71,4.66666666667
16,2,72,3.0
16,2,73,3.66666666667
16,2,76,4.0
16,2,77,5.0
16,2,78,4.66666666667
16,2,79,4.33333333333
16,2,8,2.66666666667
16,2,80,4.0
16,2,81,2.0
16,2,82,1.66666666667
16,2,83,4.66666666667
16,2,84,3.33333333333
16,2,85,4.0
16,2,86,4.0
16,2,87,3.66666666667
16,2,88,4.66666666667
16,2,89,1.33333333333
16,2,9,4.0
16,2,90,1.33333333333
16,2,91,2.66666666667
16,2,92,1.66666666667
16,2,93,4.66666666667
16,2,94,3.33333333333
16,2,95,3.0
16,2,96,4.0
16,2,97,3.33333333333
16,2,98,3.66666666667
16,2,99,2.66666666667
17,1,10,1.66666666667
17,1,100,2.33333333333
17,1,101,2.66666666667
17,1,102,3.0
17,1,103,2.33333333333
17,1,104,3.66666666667
17,1,105,4.33333333333
17,1,106,2.33333333333
17,1,107,3.66666666667
17,1,108,1.66666666667
17,1,109,1.66666666667
17,1,11,1.0
17,1,110,3.33333333333
17,1,111,1.33333333333
17,1,114,1.33333333333
17,1,12,1.66666666667
17,1,14,2.0
17,1,17,2.33333333333
17,1,18,2.33333333333
17,1,19,3.66666666667
17,1,20,4.0
17,1,21,1.66666666667
17,1,22,2.33333333333
17,1,23,2.66666666667
17,1,24,3.66666666667
17,1,25,4.33333333333
17,1,26,2.66666666667
17,1,27,3.66666666667
17,1,28,3.33333333333
17,1,29,4.33333333333
17,1,30,5.66666666667
17,1,31,3.66666666667
17,1,32,4.0
17,1,33,3.0
17,1,34,2.0
17,1,35,2.0
17,1,36,3.66666666667
17,1,37,1.66666666667
17,1,38,1.66666666667
17,1,39,3.66666666667
17,1,4,3.66666666667
17,1,40,3.66666666667
17,1,41,3.0
17,1,42,3.0
17,1,43,3.33333333333
17,1,44,4.0
17,1,45,3.33333333333
17,1,46,3.33333333333
17,1,5,3.33333333333
17,1,50,4.33333333333
17,1,51,2.66666666667
17,1,52,2.33333333333
17,1,53,3.0
17,1,54,2.33333333333
17,1,55,2.0
17,1,56,2.66666666667
17,1,59,2.66666666667
17,1,6,1.66666666667
17,1,60,2.33333333333
17,1,61,1.33333333333
17,1,62,1.33333333333
17,1,63,1.0
17,1,64,1.0
17,1,65,0.666666666667
17,1,66,1.0
17,1,67,2.66666666667
17,1,68,4.33333333333
17,1,69,1.66666666667
17,1,7,2.33333333333
17,1,72,6.0
17,1,73,3.66666666667
17,1,74,3.66666666667
17,1,75,1.33333333333
17,1,76,5.0
17,1,77,4.33333333333
17,1,78,5.0
17,1,79,2.66666666667
17,1,8,3.33333333333
17,1,80,5.0
17,1,81,4.66666666667
17,1,82,6.0
17,1,83,3.0
17,1,84,4.66666666667
17,1,85,4.33333333333
17,1,86,4.33333333333
17,1,87,2.33333333333
17,1,88,4.0
17,1,89,3.66666666667
17,1,9,1.0
17,1,90,5.0
17,1,91,3.0
17,1,92,4.66666666667
17,1,93,3.0
17,1,94,4.33333333333
17,1,95,4.66666666667
17,1,96,1.0
17,1,97,3.33333333333
17,1,98,3.33333333333
17,1,99,4.0
18,1,10,2.0
18,1,100,4.33333333333
18,1,101,1.33333333333
18,1,102,2.0
18,1,103,2.0
18,1,104,2.66666666667
18,1,105,1.33333333333
18,1,106,1.0
18,1,107,3.66666666667
18,1,108,2.0
18,1,109,2.33333333333
18,1,11,5.33333333333
18,1,110,1.33333333333
18,1,111,3.33333333333
18,1,112,1.0
18,1,12,6.0
18,1,16,2.33333333333
18,1,17,2.66666666667
18,1,18,2.0
18,1,19,2.33333333333
18,1,2,4.66666666667
18,1,20,2.33333333333
18,1,21,2.0
18,1,22,4.33333333333
18,1,23,2.0
18,1,24,2.66666666667
18,1,25,3.33333333333
18,1,26,2.33333333333
18,1,27,3.33333333333
18,1,28,2.66666666667
18,1,29,3.33333333333
18,1,3,2.0
18,1,30,2.33333333333
18,1,31,4.33333333333
18,1,32,1.0
18,1,33,1.0
18,1,34,1.33333333333
18,1,35,1.66666666667
18,1,36,1.66666666667
18,1,37,2.33333333333
18,1,38,4.0
18,1,39,3.33333333333
18,1,4,2.0
18,1,40,3.33333333333
18,1,41,5.0
18,1,42,2.33333333333
18,1,43,4.0
18,1,44,3.0
18,1,45,4.0
18,1,46,2.0
18,1,47,1.33333333333
18,1,48,1.33333333333
18,1,49,1.0
18,1,5,1.0
18,1,50,1.66666666667
18,1,51,1.0
18,1,53,3.66666666667
18,1,54,1.0
18,1,55,2.0
18,1,56,2.0
18,1,59,1.66666666667
18,1,6,4.66666666667
18,1,60,1.0
18,1,61,4.0
18,1,62,1.0
18,1,64,1.66666666667
18,1,65,1.0
18,1,66,1.0
18,1,67,1.0
18,1,68,3.0
18,1,69,1.0
18,1,7,1.66666666667
18,1,73,1.66666666667
18,1,74,1.0
18,1,75,1.0
18,1,76,2.0
18,1,77,1.0
18,1,78,1.33333333333
18,1,79,1.33333333333
18,1,8,1.66666666667
18,1,80,3.66666666667
18,1,81,3.33333333333
18,1,82,2.66666666667
18,1,83,3.0
18,1,84,5.0
18,1,85,4.33333333333
18,1,86,2.0
18,1,87,2.66666666667
18,1,88,3.33333333333
18,1,89,1.66666666667
18,1,9,1.33333333333
18,1,90,2.33333333333
18,1,91,1.33333333333
18,1,92,1.66666666667
18,1,93,1.33333333333
18,1,94,3.0
18,1,95,3.66666666667
18,1,96,2.0
18,1,97,3.66666666667
18,1,98,1.66666666667
18,1,99,2.0
3,1,1,3.66666666667
3,1,10,6.33333333333
3,1,100,4.0
3,1,101,3.66666666667
3,1,102,4.66666666667
3,1,103,1.66666666667
3,1,104,4.33333333333
3,1,105,1.33333333333
3,1,106,3.0
3,1,107,6.0
3,1,108,1.33333333333
3,1,14,4.33333333333
3,1,15,5.66666666667
3,1,16,4.33333333333
3,1,17,5.66666666667
3,1,18,4.33333333333
3,1,19,4.0
3,1,2,5.33333333333
3,1,20,2.0
3,1,21,5.0
3,1,22,5.66666666667
3,1,23,2.33333333333
3,1,24,4.66666666667
3,1,25,5.0
3,1,26,4.33333333333
3,1,27,5.66666666667
3,1,28,4.33333333333
3,1,29,1.0
3,1,3,3.66666666667
3,1,30,4.0
3,1,31,3.66666666667
3,1,32,4.0
3,1,33,3.33333333333
3,1,34,3.33333333333
3,1,35,5.66666666667
3,1,36,4.66666666667
3,1,37,2.33333333333
3,1,38,5.0
3,1,39,5.33333333333
3,1,4,2.33333333333
3,1,40,4.66666666667
3,1,41,2.33333333333
3,1,43,4.0
3,1,44,2.33333333333
3,1,45,4.66666666667
3,1,46,5.66666666667
3,1,47,5.0
3,1,48,5.66666666667
3,1,49,6.33333333333
3,1,5,6.66666666667
3,1,50,4.66666666667
3,1,51,4.33333333333
3,1,52,2.33333333333
3,1,55,4.33333333333
3,1,56,4.66666666667
3,1,57,4.66666666667
3,1,58,5.33333333333
3,1,59,6.0
3,1,6,5.33333333333
3,1,60,5.0
3,1,61,6.33333333333
3,1,62,5.0
3,1,63,4.0
3,1,64,6.33333333333
3,1,65,6.66666666667
3,1,66,5.66666666667
3,1,7,5.33333333333
3,1,70,3.33333333333
3,1,71,1.66666666667
3,1,73,2.0
3,1,74,5.33333333333
3,1,75,4.33333333333
3,1,76,3.66666666667
3,1,77,5.0
3,1,78,6.33333333333
3,1,79,6.0
3,1,8,3.0
3,1,80,3.0
3,1,81,2.0
3,1,82,4.0
3,1,83,4.66666666667
3,1,84,2.66666666667
3,1,85,3.0
3,1,86,5.0
3,1,87,3.66666666667
3,1,88,4.66666666667
3,1,89,3.66666666667
3,1,9,3.33333333333
3,1,90,4.0
3,1,91,4.66666666667
3,1,92,4.33333333333
3,1,93,3.66666666667
3,1,94,2.66666666667
3,1,95,4.33333333333
3,1,96,4.33333333333
3,1,97,1.0
3,1,98,2.33333333333
3,1,99,2.0
3,2,10,3.33333333333
3,2,100,1.0
3,2,101,2.66666666667
3,2,102,1.33333333333
3,2,103,4.66666666667
3,2,104,4.33333333333
3,2,105,2.66666666667
3,2,106,4.33333333333
3,2,107,3.66666666667
3,2,108,3.33333333333
3,2,109,1.66666666667
3,2,11,1.66666666667
3,2,110,5.33333333333
3,2,111,5.0
3,2,112,4.33333333333
3,2,113,3.66666666667
3,2,12,4.66666666667
3,2,13,5.0
3,2,14,2.66666666667
3,2,17,4.0
3,2,18,5.33333333333
3,2,19,2.33333333333
3,2,2,3.0
3,2,21,3.0
3,2,23,6.0
3,2,24,5.0
3,2,25,6.33333333333
3,2,26,2.0
3,2,27,3.33333333333
3,2,28,3.66666666667
3,2,29,4.66666666667
3,2,30,2.66666666667
3,2,31,2.66666666667
3,2,32,3.66666666667
3,2,33,5.33333333333
3,2,34,4.33333333333
3,2,35,4.33333333333
3,2,36,2.33333333333
3,2,37,2.0
3,2,38,4.33333333333
3,2,39,5.0
3,2,40,3.33333333333
3,2,41,2.66666666667
3,2,42,1.66666666667
3,2,43,3.33333333333
3,2,44,4.33333333333
3,2,45,5.33333333333
3,2,46,3.66666666667
3,2,47,5.33333333333
3,2,48,5.0
3,2,49,2.0
3,2,5,2.33333333333
3,2,50,4.33333333333
3,2,51,3.66666666667
3,2,52,1.0
3,2,53,4.0
3,2,54,3.0
3,2,55,2.66666666667
3,2,56,3.66666666667
3,2,59,4.0
3,2,6,5.0
3,2,60,4.0
3,2,61,3.66666666667
3,2,62,4.66666666667
3,2,63,1.0
3,2,64,1.66666666667
3,2,65,2.66666666667
3,2,66,3.33333333333
3,2,67,4.66666666667
3,2,68,6.33333333333
3,2,69,1.0
3,2,7,5.66666666667
3,2,70,3.66666666667
3,2,71,1.0
3,2,73,4.33333333333
3,2,74,4.0
3,2,77,1.66666666667
3,2,78,5.66666666667
3,2,79,4.33333333333
3,2,8,5.66666666667
3,2,80,5.33333333333
3,2,81,3.33333333333
3,2,82,2.66666666667
3,2,83,4.66666666667
3,2,84,3.33333333333
3,2,85,4.0
3,2,86,3.33333333333
3,2,87,3.33333333333
3,2,88,3.66666666667
3,2,89,4.0
3,2,9,4.0
3,2,90,3.66666666667
3,2,91,5.33333333333
3,2,92,2.66666666667
3,2,93,5.66666666667
3,2,94,5.33333333333
3,2,95,2.33333333333
3,2,96,3.33333333333
3,2,97,6.0
3,2,98,5.0
3,2,99,1.0
4,1,10,2.66666666667
4,1,100,1.0
4,1,101,5.33333333333
4,1,102,1.66666666667
4,1,103,1.0
4,1,104,1.0
4,1,105,4.0
4,1,106,1.66666666667
4,1,108,3.0
4,1,109,2.33333333333
4,1,11,1.0
4,1,110,3.66666666667
4,1,111,5.0
4,1,112,1.0
4,1,113,2.66666666667
4,1,114,1.33333333333
4,1,115,4.0
4,1,116,2.0
4,1,117,1.0
4,1,118,5.66666666667
4,1,12,3.33333333333
4,1,13,1.0
4,1,15,1.0
4,1,16,1.0
4,1,22,1.0
4,1,23,1.0
4,1,24,1.33333333333
4,1,25,1.0
4,1,26,4.66666666667
4,1,27,3.66666666667
4,1,28,2.66666666667
4,1,29,2.0
4,1,3,1.0
4,1,30,1.33333333333
4,1,31,1.33333333333
4,1,32,1.0
4,1,33,1.66666666667
4,1,34,1.0
4,1,35,2.0
4,1,36,1.0
4,1,37,2.0
4,1,38,3.33333333333
4,1,39,3.0
4,1,4,1.33333333333
4,1,40,5.0
4,1,41,2.0
4,1,42,1.0
4,1,45,2.66666666667
4,1,46,3.33333333333
4,1,47,3.66666666667
4,1,48,1.33333333333
4,1,49,4.66666666667
4,1,5,1.0
4,1,50,1.66666666667
4,1,51,2.33333333333
4,1,52,2.33333333333
4,1,53,2.0
4,1,54,3.33333333333
4,1,55,3.0
4,1,56,1.66666666667
4,1,57,3.33333333333
4,1,58,2.0
4,1,59,1.0
4,1,6,1.33333333333
4,1,63,1.0
4,1,64,3.0
4,1,65,5.33333333333
4,1,66,1.0
4,1,67,1.33333333333
4,1,68,6.0
4,1,69,5.0
4,1,7,1.0
4,1,70,5.66666666667
4,1,71,1.0
4,1,72,4.0
4,1,73,4.66666666667
4,1,74,2.66666666667
4,1,75,4.33333333333
4,1,77,4.33333333333
4,1,78,3.0
4,1,79,7.0
4,1,8,1.0
4,1,80,3.0
4,1,81,3.33333333333
4,1,82,6.66666666667
4,1,83,2.66666666667
4,1,84,4.33333333333
4,1,85,2.66666666667
4,1,86,1.66666666667
4,1,87,3.0
4,1,88,1.66666666667
4,1,89,2.0
4,1,9,1.0
4,1,90,1.0
4,1,91,1.66666666667
4,1,92,1.33333333333
4,1,93,4.0
4,1,94,1.33333333333
4,1,95,3.0
4,1,96,2.0
4,1,97,1.66666666667
4,1,98,3.66666666667
4,1,99,2.0
4,2,10,1.0
4,2,100,1.66666666667
4,2,101,1.66666666667
4,2,102,5.66666666667
4,2,103,1.33333333333
4,2,104,1.33333333333
